year,day,longitude,latitude,picoeukaryotes,Temperature,PAR,NO3
2004,332,268.59,-31.883,3446,15.915,0.10062,2.941
2004,332,268.59,-31.883,2183,15.389,0.031005,3.881
2004,332,268.59,-31.883,847,14.805,0.0043586,12.298
2004,332,268.61,-31.881,4865,18.084,36.217,1.232
2004,332,268.61,-31.881,4631,18.055,18.226,0.973
2004,332,268.61,-31.881,7956,17.203,6.8336,0.834
2004,332,268.61,-31.881,10922,16.661,2.5622,0.834
2004,332,268.61,-31.881,12173,16.227,0.96065,1.16
2004,332,268.61,-31.881,6648,15.993,0.36019,2.156
2004,332,268.61,-31.881,1445,15.84,0.10568,2.941
2004,332,268.61,-31.881,1533,15.403,0.031005,3.881
2004,332,268.61,-31.881,632,14.629,0.0043586,12.298
2004,332,268.59,-31.874,4920,18.058,39.95,1.232
2004,332,268.59,-31.874,5570,18.02,17.353,0.973
2004,332,268.59,-31.874,7857,16.744,6.8336,0.834
2004,332,268.59,-31.874,11802,16.298,2.5622,0.834
2004,332,268.59,-31.874,8221,16.065,0.91467,1.16
2004,332,268.59,-31.874,4203,16.003,0.37829,2.156
2004,332,268.59,-31.874,2720,15.778,0.10062,2.941
2004,332,268.59,-31.874,2070,15.343,0.029521,3.881
2004,332,268.59,-31.874,533,14.651,0.0043586,12.298
2004,332,268.59,-31.867,5405,17.945,18.226,0.973
2004,332,268.59,-31.867,4785,17.946,18.226,0.973
2004,332,268.59,-31.867,8101,17.052,6.8336,0.834
2004,332,268.59,-31.867,12671,16.255,2.5622,0.834
2004,332,268.59,-31.867,10470,16.175,0.96065,1.16
2004,332,268.59,-31.867,4654,16.081,0.36019,2.156
2004,332,268.59,-31.867,2624,15.84,0.10062,2.941
2004,332,268.59,-31.867,1979,15.374,0.031005,3.881
2004,332,268.59,-31.867,310,14.521,0.0043586,12.298
2004,332,268.58,-31.856,5101,18.026,37.513,1.232
2004,332,268.58,-31.856,5703,18.015,17.241,0.973
2004,332,268.58,-31.856,8547,16.776,6.1148,0.834
2004,332,268.58,-31.856,10862,16.397,2.2841,0.834
2004,332,268.58,-31.856,6221,16.076,0.81011,1.16
2004,332,268.58,-31.856,4444,15.915,0.27281,2.156
2004,332,268.58,-31.856,2509,15.634,0.07467,2.941
2004,332,268.58,-31.856,1700,15.199,0.019405,3.881
2004,332,268.58,-31.856,528,14.485,0.0025709,12.298
2004,332,268.6,-31.856,4808,18.039,36.217,0.01
2004,332,268.6,-31.856,5046,17.887,18.226,0.01
2004,332,268.6,-31.856,8104,16.943,6.8336,0.11
2004,332,268.6,-31.856,8900,16.551,2.4395,0.39
2004,332,268.6,-31.856,7220,16.181,0.91467,1.13
2004,332,268.6,-31.856,4235,15.967,0.36019,1.49
2004,332,268.6,-31.856,2282,15.458,0.10568,1.81
2004,332,268.6,-31.856,1320,15.059,0.031005,2.57
2004,332,268.58,-31.85,5425,18.051,37.513,1.232
2004,332,268.58,-31.85,5443,18.003,19.124,0.973
2004,332,268.58,-31.85,9894,16.711,6.1148,0.834
2004,332,268.58,-31.85,10136,16.459,2.1687,0.834
2004,332,268.58,-31.85,6621,16.099,0.81011,1.16
2004,332,268.58,-31.85,3373,15.921,0.27281,2.156
2004,332,268.58,-31.85,2306,15.508,0.07467,2.941
2004,332,268.58,-31.85,1517,15.185,0.019405,3.881
2004,332,268.58,-31.85,396,14.514,0.0027076,12.298
2004,332,268.55,-31.841,4514,18.034,37.513,1.232
2004,332,268.55,-31.841,4841,18.02,16.37,0.973
2004,332,268.55,-31.841,7946,16.936,6.1148,0.834
2004,332,268.55,-31.841,11531,16.387,2.1687,0.834
2004,332,268.55,-31.841,7293,16.273,0.76919,1.16
2004,332,268.55,-31.841,5544,15.884,0.27281,2.156
2004,332,268.55,-31.841,3408,15.768,0.07467,2.941
2004,332,268.55,-31.841,1589,15.452,0.021525,3.881
2004,332,268.55,-31.841,432,14.867,0.0025709,12.298
2004,333,268.62,-31.9,4749,18.015,36.217,1.232
2004,333,268.62,-31.9,4685,18.071,17.353,0.973
2004,333,268.62,-31.9,8086,16.901,7.1771,0.833
2004,333,268.62,-31.9,10628,16.498,2.4395,0.834
2004,333,268.62,-31.9,5698,16.208,1.0089,1.16
2004,333,268.62,-31.9,4085,16.037,0.34294,2.156
2004,333,268.62,-31.9,2114,15.829,0.10062,2.941
2004,333,268.62,-31.9,1438,15.426,0.031005,3.881
2004,333,268.62,-31.9,294,14.645,0.0039513,12.298
2004,333,268.61,-31.892,4656,18.27,36.217,0.04
2004,333,268.61,-31.892,4547,18.068,18.226,0.04
2004,333,268.61,-31.892,7793,16.97,6.8336,0.05
2004,333,268.61,-31.892,11278,16.426,2.5622,0.01
2004,333,268.61,-31.892,10058,16.127,1.0089,1.16
2004,333,268.61,-31.892,4459,15.958,0.36019,1
2004,333,268.61,-31.892,1567,15.888,0.10568,1.71
2004,333,268.61,-31.892,1543,15.353,0.029521,1.96
2004,333,268.61,-31.892,319,14.59,0.0043586,4.69
2004,333,268.58,-31.875,4371,18.317,37.513,1.232
2004,333,268.58,-31.875,4863,18.073,17.241,0.973
2004,333,268.58,-31.875,7481,17.027,6.1148,0.834
2004,333,268.58,-31.875,11057,16.51,2.1687,0.834
2004,333,268.58,-31.875,12854,16.177,0.76919,1.16
2004,333,268.58,-31.875,4044,16.052,0.25903,2.156
2004,333,268.58,-31.875,2546,15.873,0.070898,2.941
2004,333,268.58,-31.875,1829,15.376,0.020437,3.881
2004,333,268.58,-31.875,557,14.684,0.002441,12.298
2004,333,268.57,-31.873,4958,18.108,37.513,1.232
2004,333,268.57,-31.873,5922,17.974,17.241,0.973
2004,333,268.57,-31.873,10201,16.735,6.1148,0.834
2004,333,268.57,-31.873,11526,16.564,2.0592,0.834
2004,333,268.57,-31.873,8889,16.113,0.73034,1.16
2004,333,268.57,-31.873,3729,15.941,0.27281,2.156
2004,333,268.57,-31.873,2600,15.794,0.07467,2.941
2004,333,268.57,-31.873,1782,15.387,0.020437,3.881
2004,333,268.57,-31.873,257,14.487,0.002441,12.298
2004,333,268.59,-31.869,4790,18.045,38.038,0.04
2004,333,268.59,-31.869,4873,18.053,19.142,0.04
2004,333,268.59,-31.869,8336,16.896,6.8336,0.08
2004,333,268.59,-31.869,12284,16.4,2.5622,0.33
2004,333,268.59,-31.869,8654,16.139,0.96065,0.91
2004,333,268.59,-31.869,4678,16.045,0.36019,1.3
2004,333,268.59,-31.869,2816,15.752,0.10062,1.45
2004,333,268.59,-31.869,1773,15.362,0.029521,1.96
2004,333,268.59,-31.869,573,14.666,0.0043586,3.29
2004,333,268.59,-31.869,4867,18.038,36.217,1.232
2004,333,268.59,-31.869,5335,18.017,18.226,0.973
2004,333,268.59,-31.869,12618,16.281,2.5622,0.834
2004,333,268.59,-31.869,12324,16.161,1.5689,1.16
2004,333,268.59,-31.869,6585,16.115,0.96065,1.16
2004,333,268.59,-31.869,3628,15.959,0.36019,2.156
2004,333,268.59,-31.869,2165,15.573,0.10568,2.941
2004,333,268.59,-31.869,1512,15.295,0.032563,3.881
2004,333,268.59,-31.869,561,14.674,0.0043586,12.298
2004,333,268.58,-31.869,4854,18.128,39.509,1.232
2004,333,268.58,-31.869,4869,18.044,17.241,0.973
2004,333,268.58,-31.869,8678,17.035,6.1148,0.834
2004,333,268.58,-31.869,12381,16.431,2.1687,0.834
2004,333,268.58,-31.869,10699,16.207,0.8532,1.16
2004,333,268.58,-31.869,4299,16.037,0.28732,2.156
2004,333,268.58,-31.869,2333,15.636,0.07467,2.941
2004,333,268.58,-31.869,1847,15.315,0.020437,3.881
2004,333,268.58,-31.869,377,14.55,0.0027076,12.298
2004,333,268.59,-31.862,4388,18.041,38.038,1.232
2004,333,268.59,-31.862,4924,17.954,18.226,0.973
2004,333,268.59,-31.862,8232,16.67,6.8336,0.834
2004,333,268.59,-31.862,9409,16.345,2.691,0.834
2004,333,268.59,-31.862,5734,16.078,1.0089,1.16
2004,333,268.59,-31.862,3335,15.899,0.34294,2.156
2004,333,268.59,-31.862,1994,15.555,0.10568,2.941
2004,333,268.59,-31.862,1551,15.221,0.031005,3.881
2004,333,268.59,-31.862,289,14.246,0.0045777,12.298
2004,334,268.64,-31.903,4648,18.182,36.217,0.05
2004,334,268.64,-31.903,4775,18.155,19.142,0.05
2004,334,268.64,-31.903,8379,16.912,6.8336,0.08
2004,334,268.64,-31.903,11946,16.541,2.5622,0.19
2004,334,268.64,-31.903,9406,16.16,1.0089,0.71
2004,334,268.64,-31.903,3921,15.926,0.32653,1.14
2004,334,268.64,-31.903,1926,15.861,0.11099,1.38
2004,334,268.64,-31.903,1088,15.429,0.031005,2.1
2004,334,268.64,-31.903,435,14.82,0.0045777,3.64
2004,334,268.6,-31.901,4079,18.369,38.038,1.232
2004,334,268.6,-31.901,4599,18.055,17.353,0.973
2004,334,268.6,-31.901,8393,16.911,6.8336,0.834
2004,334,268.6,-31.901,10803,16.616,2.5622,0.834
2004,334,268.6,-31.901,8404,16.097,1.0089,1.16
2004,334,268.6,-31.901,3646,15.927,0.36019,2.156
2004,334,268.6,-31.901,2133,15.699,0.10062,2.941
2004,334,268.6,-31.901,1487,15.256,0.031005,3.881
2004,334,268.6,-31.901,541,14.63,0.0043586,12.298
2004,334,268.64,-31.9,4700,18.157,36.217,1.232
2004,334,268.64,-31.9,4922,18.11,18.226,0.973
2004,334,268.64,-31.9,8065,16.917,6.8336,0.834
2004,334,268.64,-31.9,11893,16.517,2.691,0.834
2004,334,268.64,-31.9,12344,16.322,1.5689,1.16
2004,334,268.64,-31.9,9246,16.296,1.0089,1.16
2004,334,268.64,-31.9,5777,16.077,0.36019,2.156
2004,334,268.64,-31.9,2007,15.898,0.10568,2.941
2004,334,268.64,-31.9,1204,15.51,0.029521,3.881
2004,334,268.64,-31.9,376,14.814,0.0043586,12.298
2004,334,268.59,-31.896,3958,18.237,38.038,1.232
2004,334,268.59,-31.896,5284,18.026,18.226,0.973
2004,334,268.59,-31.896,7954,16.914,6.8336,0.834
2004,334,268.59,-31.896,11548,16.26,2.691,0.834
2004,334,268.59,-31.896,9182,16.076,0.96065,1.16
2004,334,268.59,-31.896,2842,15.977,0.36019,2.156
2004,334,268.59,-31.896,2330,15.468,0.10568,2.941
2004,334,268.59,-31.896,1305,15.224,0.029521,3.881
2004,334,268.59,-31.896,353,14.555,0.0045777,12.298
2004,334,268.63,-31.896,4504,18.28,39.95,1.232
2004,334,268.63,-31.896,5402,18.009,17.353,0.973
2004,334,268.63,-31.896,8379,16.898,6.8336,0.834
2004,334,268.63,-31.896,13744,16.334,2.4395,0.834
2004,334,268.63,-31.896,10098,16.131,0.96065,1.16
2004,334,268.63,-31.896,5830,16.023,0.34294,2.156
2004,334,268.63,-31.896,2690,15.92,0.11099,2.941
2004,334,268.63,-31.896,1277,15.441,0.031005,3.881
2004,334,268.63,-31.896,305,14.443,0.0043586,12.298
2004,334,268.64,-31.895,4368,18.151,39.95,1.232
2004,334,268.64,-31.895,5415,17.96,19.142,0.973
2004,334,268.64,-31.895,8961,16.715,6.8336,0.834
2004,334,268.64,-31.895,12063,16.395,2.5622,0.834
2004,334,268.64,-31.895,9875,16.141,0.96065,1.16
2004,334,268.64,-31.895,5369,16.018,0.37829,2.156
2004,334,268.64,-31.895,2207,15.919,0.10062,2.941
2004,334,268.64,-31.895,1253,15.465,0.031005,3.881
2004,334,268.64,-31.895,341,14.539,0.00415,12.298
2004,336,273.22,-32.395,6802,17.31,14.599,1
2004,336,273.22,-32.395,10353,16.069,4.7756,2.3299
2004,336,273.22,-32.395,10576,16.156,4.7756,2.3299
2004,336,273.22,-32.395,9941,15.048,2.4426,3.0586
2004,336,273.22,-32.395,6720,14.943,0.8935,3
2004,336,273.22,-32.395,4650,14.682,0.23375,2.9129
2004,336,273.21,-32.395,6797,17.383,33.751,0.752
2004,336,273.21,-32.395,6942,17.341,21.586,0.752
2004,336,273.21,-32.395,8217,17.08,8.8296,0.627
2004,336,273.21,-32.395,9826,15.279,2.3099,0.706
2004,336,273.21,-32.395,7131,14.942,0.94485,0.658
2004,336,273.21,-32.395,4769,14.68,0.23375,0.522
2004,336,273.21,-32.395,3024,14.426,0.061151,1.222
2004,336,273.21,-32.395,1333,13.775,0.010819,2.473
2004,336,273.21,-32.395,666,13.075,0.0026766,10.867
2004,337,275.93,-32.697,8718,17.629,47.366,0.842
2004,337,275.93,-32.697,10291,17.44,23.853,0.681
2004,337,275.93,-32.697,15475,16.173,10.715,0.896
2004,337,275.93,-32.697,10581,14.807,3.4155,1.667
2004,337,275.93,-32.697,4279,14.74,1.0887,1.451
2004,337,275.93,-32.697,2521,14.365,0.34705,0.9
2004,337,275.93,-32.697,2035,13.704,0.14723,0.9
2004,337,275.93,-32.697,1522,13.488,0.062459,2.483
2004,337,275.93,-32.697,1034,13.131,0.01991,5.971
2004,337,275.93,-32.683,7965,17.436,26.743,3.6416
2004,337,275.93,-32.683,14896,16.019,10.715,3.0829
2004,337,275.93,-32.683,13403,15.239,6.0495,3.6416
2004,337,275.93,-32.683,9554,14.809,1.8212,3.9574
2004,337,275.93,-32.683,2634,14.475,0.61469,4.8076
2004,337,275.93,-32.683,2144,13.928,0.19594,6.2164
2004,338,278.82,-33.037,5059,17.333,44.925,0.325
2004,338,278.82,-33.037,5926,17.097,20.825,0.172
2004,338,278.82,-33.037,8179,16.524,7.0973,1.337
2004,338,278.82,-33.037,7270,15.22,2.68,1.337
2004,338,278.82,-33.037,5662,14.871,0.96141,1.306
2004,338,278.82,-33.037,4061,14.349,0.34489,1.055
2004,338,278.82,-33.037,3266,14.111,0.11754,3.968
2004,338,278.82,-33.037,1964,13.704,0.044385,10.497
2004,338,278.82,-33.037,300,11.99,0.010038,10.497
2004,338,278.8,-33.023,5346,17.203,28.323,2.7671
2004,338,278.8,-33.023,7194,16.578,9.1706,2.7186
2004,338,278.8,-33.023,7502,16.16,4.4745,2.67
2004,338,278.8,-33.023,7489,15.102,1.6052,3.3015
2004,338,278.8,-33.023,4515,14.649,0.54706,4.3218
2004,338,278.8,-33.023,3289,14.105,0.16828,5.9735
2004,339,281.9,-33.356,12244,17.638,39.81,0.053
2004,339,281.9,-33.356,12284,16.042,14.997,0.06
2004,339,281.9,-33.356,10980,15.253,5.6493,0.095
2004,339,281.9,-33.356,10187,14.44,1.3062,0.171
2004,339,281.9,-33.356,3436,13.51,0.18536,0.171
2004,339,281.9,-33.356,1522,13.152,0.026303,1.596
2004,339,281.9,-33.356,974,12.661,0.0037327,5.574
2004,339,281.9,-33.356,461,12.023,0.001,9.087
2004,339,281.9,-33.356,163,11.247,0.001,14.571
2004,339,281.88,-33.354,13389,17.563,39.81,0.095139
2004,339,281.88,-33.354,12353,16.132,16.535,0.053
2004,339,281.88,-33.354,11299,15.868,9.2044,0.24088
2004,339,281.88,-33.354,9962,15.301,3.4674,2.3299
2004,339,281.88,-33.354,11936,14.206,1.1847,4.6132
2004,339,281.88,-33.354,7296,13.657,0.44628,4.6132
2004,340,284.16,-33.627,14348,16.879,42.235,0.533
2004,340,284.16,-33.627,14661,16.768,18.466,0.84
2004,340,284.16,-33.627,11992,16.361,8.074,1.105
2004,340,284.16,-33.627,17488,15.769,3.5302,1.105
2004,340,284.16,-33.627,21920,15.192,0.93957,1.709
2004,340,284.16,-33.627,9672,13.608,0.41081,1.709
2004,340,284.16,-33.627,3858,13.05,0.17962,7.503
2004,340,284.16,-33.627,1232,12.562,0.085307,7.503
2004,340,284.16,-33.627,377,11.857,0.037299,14.341
2004,340,284.17,-33.606,16164,16.808,39.578,0.070848
2004,340,284.17,-33.606,15863,16.789,19.044,0.070848
2004,340,284.17,-33.606,16716,16.758,12.684,0.070848
2004,340,284.17,-33.606,14802,16.004,5.6265,0.046558
2004,340,284.17,-33.606,18905,15.705,2.4959,0.14372
2004,340,284.17,-33.606,21702,15.043,1.1072,1.6255
2004,341,286.64,-34.02,10216,15.763,40.353,3.191
2004,341,286.64,-34.02,10626,15.749,21.033,3.191
2004,341,286.64,-34.02,10390,15.667,7.1002,3.191
2004,341,286.64,-34.02,9246,15.657,2.3969,4.229
2004,341,286.64,-34.02,9117,15.318,0.21982,4.373
2004,341,286.64,-34.02,2280,12.288,0.010507,8.558
2004,341,286.64,-34.02,2144,11.983,0.003547,8.558
2004,341,286.64,-34.02,1010,11.967,0.0011974,8.558
2004,341,286.64,-34.02,709,11.713,0.001,8.558
2004,341,286.63,-33.996,4820,15.726,26.87,3.191
2004,341,286.63,-33.996,4283,15.55,0.9229,4.229
2004,341,286.63,-33.996,2155,12.479,0.11222,4.373
2004,341,286.63,-33.996,1732,12.261,0.039133,4.373
2004,341,286.63,-33.996,1464,11.966,0.013646,8.558
2004,341,286.63,-33.996,526,11.034,0.001,25.7
2004,341,286.63,-33.996,272,10.89,0.001,30.366
2004,341,286.63,-33.996,120,10.978,0.001,34.18
2004,341,286.63,-33.996,120,10.702,0.001,35.451
2004,341,286.63,-33.996,81,10.254,0.001,39.252
2004,341,286.62,-33.96,5296,16.103,40.953,3.191
2004,341,286.62,-33.96,5287,16.107,17.63,3.191
2004,341,286.62,-33.96,4711,15.974,3.2674,3.191
2004,341,286.62,-33.96,4647,15.736,0.32183,4.373
2004,341,286.62,-33.96,2883,14.837,0.031699,4.373
2004,341,286.62,-33.96,1167,12.018,0.0013441,8.558
2004,341,286.62,-33.96,778,11.571,0.001,8.558
2004,341,286.5,-33.798,4785,15.789,22.945,0.48
2004,341,286.5,-33.798,4772,15.789,13.612,0.53
2004,341,286.5,-33.798,4371,15.776,2.3883,1.14
2004,341,286.5,-33.798,2360,14.198,0.29585,6.85
2004,341,286.5,-33.798,1215,13.099,0.073517,10.35
2004,341,286.5,-33.798,688,12.926,0.010838,14.52
2004,341,286.5,-33.798,410,12.272,0.0019016,21.12
2004,341,286.5,-33.798,392,11.745,0.001,25
2004,341,286.5,-33.798,193,11.211,0.001,28.08
2004,341,286.5,-33.798,195,10.307,0.001,27.6
2004,341,286.5,-33.798,227,9.7722,0.001,29.04
2004,342,286.59,-33.98,12658,15.444,17.63,0.69
2004,342,286.59,-33.98,12420,15.444,7.5898,0.74
2004,342,286.59,-33.98,10989,15.411,0.9229,0.74
2004,342,286.59,-33.98,8284,14.096,0.090903,7.13
2004,342,286.59,-33.98,2028,13.203,0.013646,12.78
2004,342,286.59,-33.98,1226,11.857,0.0020485,23.46
2004,342,286.59,-33.98,475,11.45,0.001,24
2004,342,286.59,-33.98,357,11.085,0.001,25.97
2004,342,286.59,-33.98,238,11.011,0.001,26.57
2004,342,286.61,-33.978,11819,15.792,17.63,3.191
2004,342,286.61,-33.978,11375,15.707,7.5898,3.191
2004,342,286.61,-33.978,11553,15.542,2.6466,4.229
2004,342,286.61,-33.978,10039,15.404,0.9229,4.229
2004,342,286.61,-33.978,7296,15.236,0.32183,4.373
2004,342,286.61,-33.978,7217,14.519,0.11222,4.373
2004,342,286.61,-33.978,2013,13.269,0.013646,8.558
2004,342,286.61,-33.978,2090,11.713,0.0013441,8.558
2004,342,286.61,-33.978,470,11.537,0.001,8.558
2004,342,286.61,-33.978,385,11.288,0.001,25.7
2004,342,286.61,-33.978,207,10.957,0.001,30.366
2004,342,286.62,-33.967,6282,16.038,21.765,3.191
2004,342,286.62,-33.967,6492,16.028,7.5898,3.191
2004,342,286.62,-33.967,6514,15.855,2.6466,4.229
2004,342,286.62,-33.967,8139,15.525,0.9229,4.229
2004,342,286.62,-33.967,8850,15.306,0.32183,4.373
2004,342,286.62,-33.967,7258,15.031,0.11222,4.373
2004,342,286.62,-33.967,4094,15.073,0.039133,4.373
2004,342,286.62,-33.967,2110,13.142,0.013646,8.558
2004,342,286.62,-33.967,1585,12.358,0.0047586,8.558
2004,342,286.62,-33.967,441,11.785,0.0016594,8.558
2004,342,286.62,-33.967,396,11.603,0.001,8.558
2004,342,286.62,-33.967,439,11.335,0.001,8.558
2004,342,286.62,-33.967,212,11.214,0.001,30.366
2004,342,286.64,-33.933,562,15.931,21.765,0.28947
2004,342,286.64,-33.933,674,15.929,9.3699,0.28947
2004,342,286.64,-33.933,823,15.916,2.6466,0.67812
2004,342,286.64,-33.933,674,15.918,1.1394,4.229
2004,342,286.64,-33.933,538,15.824,0.39731,0.67812
2004,342,286.64,-33.933,240,13.747,0.039133,4.373
2004,342,286.64,-33.933,104,12.261,0.013646,13.018
2004,342,286.64,-33.933,127,12.129,0.0047586,26.038
2004,342,286.64,-33.933,14,10.72,0.001,26.878
2004,342,286.64,-33.933,18,11.142,0.001,28.125
2004,342,286.64,-33.933,7,10.702,0.001,30.958
2004,342,286.64,-33.913,4566,16.088,22.589,3.191
2004,342,286.64,-33.913,4610,15.986,4.6289,4.229
2004,342,286.64,-33.913,3381,15.456,0.32969,4.373
2004,342,286.64,-33.913,1687,13.135,0.056648,8.558
2004,342,286.64,-33.913,1205,12.283,0.0097335,8.558
2004,342,286.64,-33.913,651,11.636,0.0014024,8.558
2004,342,286.64,-33.913,343,10.577,0.001,25.7
2004,342,286.64,-33.913,201,10.408,0.001,25.7
2004,342,286.65,-33.871,4745,16.202,38.316,3.191
2004,342,286.65,-33.871,5032,16.205,26.94,3.191
2004,342,286.65,-33.871,4914,16.116,4.6289,4.229
2004,342,286.65,-33.871,4833,15.904,0.79535,4.373
2004,342,286.65,-33.871,1939,14.048,0.13666,4.373
2004,342,286.65,-33.871,619,12.492,0.011608,8.558
2004,342,286.65,-33.871,52,10.705,0.001,25.7
2004,343,286.64,-33.868,5287,16.147,32.128,3.191
2004,343,286.64,-33.868,5382,16.147,9.3636,3.191
2004,343,286.64,-33.868,5088,16.127,1.9188,4.229
2004,343,286.64,-33.868,3773,15.669,0.32969,4.373
2004,343,286.64,-33.868,1388,13.057,0.056648,8.558
2004,343,286.64,-33.868,1182,12.324,0.0097335,8.558
2004,343,286.64,-33.868,850,11.622,0.0016724,8.558
2004,343,286.64,-33.868,271,10.855,0.001,25.7
2004,343,286.64,-33.868,192,10.742,0.001,25.7
2004,343,286.66,-33.861,5228,16.095,26.94,3.191
2004,343,286.66,-33.861,5696,16.096,11.167,3.191
2004,343,286.66,-33.861,4507,16.094,1.9188,4.229
2004,343,286.66,-33.861,2646,15.308,0.32969,4.373
2004,343,286.66,-33.861,1374,12.96,0.056648,8.558
2004,343,286.66,-33.861,1217,12.127,0.0097335,8.558
2004,343,286.66,-33.861,233,11.393,0.0016724,8.558
2004,343,286.66,-33.861,220,10.713,0.001,25.7
2004,343,286.66,-33.861,121,10.521,0.001,25.7
2004,343,286.66,-33.861,5391,16.079,26.94,3.191
2004,343,286.66,-33.861,5387,16.066,11.167,3.191
2004,343,286.66,-33.861,5375,16.023,1.9188,4.229
2004,343,286.66,-33.861,5436,15.336,0.39318,4.373
2004,343,286.66,-33.861,1123,12.9,0.0475,8.558
2004,343,286.66,-33.861,1212,12.15,0.0081616,8.558
2004,343,286.66,-33.861,809,11.909,0.0014024,8.558
2004,343,286.66,-33.861,163,10.721,0.001,25.7
2004,343,286.66,-33.861,267,10.358,0.001,30.366
2004,343,286.66,-33.861,111,10.15,0.001,35.451
2004,343,286.68,-33.854,4314,16.19,44.202,3.191
2004,343,286.68,-33.854,4154,16.189,24.744,3.191
2004,343,286.68,-33.854,4520,16.087,7.7543,3.191
2004,343,286.68,-33.854,4377,16.015,3.5776,4.229
2004,343,286.68,-33.854,5286,15.442,1.3603,4.229
2004,343,286.68,-33.854,3824,14.615,0.42629,4.373
2004,343,286.68,-33.854,2677,14.266,0.16209,4.373
2004,343,286.68,-33.854,1054,12.309,0.023436,8.558
2004,343,286.68,-33.854,820,11.818,0.0041113,8.558
2004,343,286.68,-33.854,120,10.772,0.001,25.7
2004,343,286.71,-33.849,4607,16.006,24.744,0.08
2004,343,286.71,-33.849,4733,16.004,11.416,0.08
2004,343,286.71,-33.849,4629,16.003,1.3603,0.1
2004,343,286.71,-33.849,4975,15.921,0.42629,0.76
2004,343,286.71,-33.849,4548,15.937,0.19668,0.22
2004,343,286.71,-33.849,1053,13.154,0.034503,12.01
2004,343,286.71,-33.849,1146,11.706,0.0041113,19.49
2004,343,286.71,-33.849,192,10.957,0.001,21
2004,343,286.71,-33.849,147,10.624,0.001,24.6
2004,343,286.71,-33.849,115,10.465,0.001,28.68
2004,343,286.71,-33.849,77,10.068,0.001,31.2
2002,134,32.291,33.337,351.73,20.832,47.366,0.02
2002,134,32.291,33.337,353.96,20.317,47.366,0.385
2002,134,32.291,33.337,344.23,20.801,38.788,0.02
2002,134,32.291,33.337,348.72,20.322,31.764,0.02
2002,134,32.291,33.337,310.68,18.434,17.444,0.02
2002,134,32.291,33.337,334.05,18.257,14.285,0.02
2002,134,32.291,33.337,217.08,17.499,2.3658,0.02
2002,134,32.291,33.337,140.43,17.441,1.0639,0.02
2002,134,32.291,33.337,217.9,17.428,0.71349,0.02
2002,134,32.291,33.337,156.13,17.411,0.47847,0.02
2002,134,32.291,33.337,121.41,17.413,0.32087,0.09
2002,134,32.291,33.337,128.76,17.405,0.21518,0.13
2002,134,32.291,33.337,106.51,17.398,0.096768,0.19
2002,134,32.291,33.337,46.239,17.384,0.019571,0.23
2002,135,32.289,33.337,427.22,20.443,47.366,0.02
2002,135,32.289,33.337,403.2,20.396,38.788,0.02
2002,135,32.289,33.337,330.78,20.272,31.764,0.02
2002,135,32.289,33.337,295.24,18.95,26.012,0.02
2002,135,32.289,33.337,304.29,18.002,14.285,0.02
2002,135,32.289,33.337,296.7,17.878,9.5794,0.02
2002,136,32.293,33.336,357.32,20.493,49.297,0.02
2002,136,32.293,33.336,371.46,20.462,49.297,0.385
2002,136,32.293,33.336,359.58,20.452,42.015,0.02
2002,136,32.293,33.336,251.98,20.443,35.809,0.02
2002,136,32.293,33.336,334.25,19.815,30.52,0.02
2002,136,32.293,33.336,365.94,17.766,9.5794,0.02
2002,136,32.293,33.336,242.03,17.537,2.3658,0.02
2002,136,32.293,33.336,240.21,17.478,1.0639,0.02
2002,136,32.293,33.336,281.38,17.45,0.71349,0.02
2002,136,32.293,33.336,245.48,17.421,0.47847,0.02
2002,136,32.293,33.336,271.6,17.401,0.32087,0.02
2002,136,32.293,33.336,180.79,17.395,0.21518,0.17
2002,136,32.293,33.336,102.15,17.384,0.096768,0.2
2002,136,32.293,33.336,16.054,17.219,0.0026543,0.61
